Student Name,Student ID#,School Name,Job ID# 1st,Job ID# 2nd,Job ID# 3rd,Job ID# 4th,Job ID# 5th
William,1000,Dallas High School,World Fuel Services,Amazon.com,Coca-Cola,DowDuPont,CVS Health
James,1001,Dallas High School,Publix Super Markets,Walgreens Boots Alliance,Express Scripts Holding,State Farm Insurance Cos.,Centene
Charles,1002,Dallas High School,Target,State Farm Insurance Cos.,General Electric,Morgan Stanley,TJX
George,1003,Dallas High School,Andeavor,Cardinal Health,CHS,DowDuPont,Massachusetts Mutual Life Insurance
Frank,1004,Dallas High School,Honeywell International,Pfizer,CHS,CVS Health,UPS
Joseph,1005,Dallas High School,Publix Super Markets,DowDuPont,Amazon.com,American Express,Andeavor
Thomas,1006,Dallas High School,MetLife,Prudential Financial,Publix Super Markets,Nike,General Dynamics
Henry,1007,Dallas High School,Time Warner,Morgan Stanley,TJX,DowDuPont,Tech Data
Robert,1008,Dallas High School,Energy Transfer Equity,Verizon,Morgan Stanley,Disney,AT&T
Edward,1009,Dallas High School,AIG,JPMorgan Chase,World Fuel Services,Microsoft,FedEx
Harry,1010,Dallas High School,Facebook,Archer Daniels Midland,UPS,3M,Liberty Mutual Insurance Group
Walter,1011,Dallas High School,State Farm Insurance Cos.,Berkshire Hathaway,AmerisourceBergen,Wells Fargo,McKesson
Arthur,1012,Dallas High School,Merck,Best Buy,General Dynamics,Time Warner,Procter & Gamble
Fred,1013,Dallas High School,IBM,General Motors,PepsiCo,Nationwide,Home Depot
Albert,1014,Dallas High School,Phillips 66,United Technologies,Berkshire Hathaway,CVS Health,United Continental Holdings
Samuel,1015,Dallas High School,AIG,Berkshire Hathaway,Kroger,AmerisourceBergen,Valero Energy
David,1016,Dallas High School,Centene,Chevron,Charter Communications,Tyson Foods,DowDuPont
Louis,1017,Dallas High School,Home Depot,General Dynamics,TIAA,State Farm Insurance Cos.,Marathon Petroleum
Joe,1018,Dallas High School,Exelon,Verizon,Johnson & Johnson,Anthem,General Motors
Charlie,1019,Dallas High School,Delta Air Lines,Coca-Cola,Morgan Stanley,MetLife,Exelon
Clarence,1020,Dallas High School,Allstate,Humana,State Farm Insurance Cos.,Andeavor,Coca-Cola
Richard,1021,Dallas High School,Apple,3M,Tech Data,Honeywell International,Valero Energy
Andrew,1022,Dallas High School,Dell Technologies,HCA Healthcare,Allstate,Microsoft,Cigna
Daniel,1023,Dallas High School,Allstate,Energy Transfer Equity,Lockheed Martin,Procter & Gamble,Goldman Sachs Group
Ernest,1024,Dallas High School,Cisco Systems,New York Life Insurance,Wells Fargo,Coca-Cola,Chevron
Will,1025,Dallas High School,General Electric,Microsoft,Andeavor,IBM,CVS Health
Jesse,1026,Dallas High School,Tyson Foods,Lockheed Martin,Andeavor,Exxon Mobil,3M
Oscar,1027,Dallas High School,Exxon Mobil,Coca-Cola,MetLife,Honeywell International,Best Buy
Lewis,1028,Dallas High School,AmerisourceBergen,Delta Air Lines,Prudential Financial,UnitedHealth Group,Exelon
Peter,1029,Dallas High School,Delta Air Lines,Procter & Gamble,HCA Healthcare,Marathon Petroleum,Exxon Mobil
Benjamin,1030,Dallas High School,Cardinal Health,Tech Data,Andeavor,Energy Transfer Equity,Bank of America Corp.
Frederick,1031,Dallas High School,American Airlines Group,Oracle,PepsiCo,Walmart,Tyson Foods
Willie,1032,Dallas High School,Facebook,McKesson,United Technologies,UPS,Home Depot
Alfred,1033,Dallas High School,Coca-Cola,Microsoft,TJX,Boeing,Facebook
Sam,1034,Dallas High School,USAA,Goldman Sachs Group,Charter Communications,Lockheed Martin,Albertsons Cos.
Roy,1035,Dallas High School,Goldman Sachs Group,Kroger,Cardinal Health,Disney,American Express
Herbert,1036,Dallas High School,Phillips 66,Goldman Sachs Group,Verizon,Pfizer,McKesson
Jacob,1037,Dallas High School,Nike,Berkshire Hathaway,Lockheed Martin,Sysco,Best Buy
Tom,1038,Dallas High School,New York Life Insurance,CHS,Delta Air Lines,Intel,Oracle
Elmer,1039,Dallas High School,Amazon.com,HP,HCA Healthcare,Sysco,United Continental Holdings
Carl,1040,Dallas High School,Amazon.com,Rite Aid,CHS,Massachusetts Mutual Life Insurance,ConocoPhillips
Lee,1041,Dallas High School,Lowe’s,TJX,Aetna,United Continental Holdings,IBM
Howard,1042,Dallas High School,USAA,Publix Super Markets,State Farm Insurance Cos.,Nationwide,Prudential Financial
Martin,1043,Dallas High School,Johnson & Johnson,Goldman Sachs Group,Dell Technologies,MetLife,Caterpillar
Michael,1044,Dallas High School,3M,Johnson & Johnson,Andeavor,TJX,Nike
Bert,1045,Dallas High School,HP,TIAA,Wells Fargo,Procter & Gamble,3M
Herman,1046,Dallas High School,Goldman Sachs Group,Microsoft,MetLife,Lockheed Martin,Oracle
Jim,1047,Dallas High School,General Dynamics,DowDuPont,New York Life Insurance,Albertsons Cos.,Nationwide
Francis,1048,Dallas High School,Walmart,United Technologies,MetLife,TJX,Goldman Sachs Group
Harvey,1049,Dallas High School,Nike,American Airlines Group,Centene,Apple,Caterpillar
Earl,1050,Dallas High School,Costco,Chevron,Sysco,Johnson & Johnson,DowDuPont
Eugene,1051,Dallas High School,Tech Data,UnitedHealth Group,Home Depot,Merck,Delta Air Lines
Ralph,1052,Dallas High School,Wells Fargo,IBM,Home Depot,Walmart,TJX
Ed,1053,Dallas High School,Exxon Mobil,Tech Data,Costco,Walmart,Delta Air Lines
Claude,1054,Dallas High School,Fannie Mae,Tech Data,UnitedHealth Group,ConocoPhillips,PepsiCo
Edwin,1055,Dallas High School,Johnson & Johnson,Lowe’s,Valero Energy,HCA Healthcare,Cigna
Ben,1056,Dallas High School,Marathon Petroleum,Chevron,Johnson & Johnson,Pfizer,United Continental Holdings
Charley,1057,Dallas High School,Energy Transfer Equity,Valero Energy,3M,DowDuPont,Massachusetts Mutual Life Insurance
Paul,1058,Dallas High School,DowDuPont,Bank of America Corp.,Kroger,Exelon,AmerisourceBergen
Edgar,1059,Dallas High School,TJX,Bank of America Corp.,Dell Technologies,Nationwide,TIAA
Isaac,1060,Dallas High School,Facebook,Dell Technologies,Freddie Mac,Publix Super Markets,Morgan Stanley
Otto,1061,Dallas High School,AIG,Amazon.com,UPS,Time Warner,UnitedHealth Group
Luther,1062,Dallas High School,Costco,Anthem,DowDuPont,Target,AIG
Lawrence,1063,Dallas High School,DowDuPont,Wells Fargo,Kroger,Coca-Cola,Dell Technologies
Ira,1064,Dallas High School,Caterpillar,Nike,Dell Technologies,General Electric,Nationwide
Patrick,1065,Dallas High School,Target,General Motors,Andeavor,Bank of America Corp.,Wells Fargo
Guy,1066,Dallas High School,TJX,Nationwide,Massachusetts Mutual Life Insurance,Morgan Stanley,CHS
Oliver,1067,Dallas High School,World Fuel Services,CVS Health,New York Life Insurance,Sysco,Rite Aid
Theodore,1068,Dallas High School,Tyson Foods,Anthem,Merck,Disney,Honeywell International
Hugh,1069,Dallas High School,Best Buy,Target,Pfizer,Nike,Alphabet
Clyde,1070,Dallas High School,Home Depot,General Dynamics,Intel,Humana,Cigna
Alexander,1071,Dallas High School,TIAA,New York Life Insurance,AT&T,CVS Health,Home Depot
August,1072,Dallas High School,Walmart,Aetna,Tyson Foods,Charter Communications,Johnson & Johnson
Floyd,1073,Dallas High School,Coca-Cola,Centene,American Express,Facebook,Target
Homer,1074,Dallas High School,General Motors,Delta Air Lines,Wells Fargo,Home Depot,CHS
Jack,1075,Dallas High School,3M,Tech Data,Prudential Financial,Energy Transfer Equity,JPMorgan Chase
Leonard,1076,Dallas High School,UnitedHealth Group,Humana,World Fuel Services,Verizon,Caterpillar
Horace,1077,Dallas High School,Goldman Sachs Group,Verizon,IBM,UPS,Boeing
Marion,1078,Dallas High School,FedEx,CVS Health,United Technologies,Facebook,DowDuPont
Philip,1079,Dallas High School,USAA,United Technologies,Kroger,Alphabet,Berkshire Hathaway
Allen,1080,Dallas High School,Walgreens Boots Alliance,Oracle,ConocoPhillips,Anthem,Exelon
Archie,1081,Dallas High School,American Airlines Group,Wells Fargo,AT&T,UPS,Chevron
Stephen,1082,Dallas High School,Procter & Gamble,Exxon Mobil,Tech Data,PepsiCo,Lockheed Martin
Chester,1083,Dallas High School,American Airlines Group,UPS,Wells Fargo,Tyson Foods,Energy Transfer Equity
Willis,1084,Dallas High School,Berkshire Hathaway,Disney,AIG,Johnson & Johnson,General Electric
Raymond,1085,Dallas High School,Disney,American Express,AT&T,Freddie Mac,Lowe’s
Rufus,1086,Dallas High School,Facebook,JPMorgan Chase,Procter & Gamble,CHS,Albertsons Cos.
Warren,1087,Dallas High School,Massachusetts Mutual Life Insurance,DowDuPont,State Farm Insurance Cos.,Alphabet,Rite Aid
Jessie,1088,Dallas High School,HCA Healthcare,Kroger,CHS,General Electric,Lockheed Martin
Milton,1089,Dallas High School,Boeing,Home Depot,Honeywell International,Marathon Petroleum,Allstate
Alex,1090,Dallas High School,Amazon.com,USAA,Marathon Petroleum,Publix Super Markets,Costco
Leo,1091,Dallas High School,JPMorgan Chase,Cigna,Honeywell International,Cardinal Health,Wells Fargo
Julius,1092,Dallas High School,Prudential Financial,Kroger,ConocoPhillips,Marathon Petroleum,Tyson Foods
Ray,1093,Dallas High School,Microsoft,Aetna,Exelon,New York Life Insurance,3M
Sidney,1094,Dallas High School,Walmart,Boeing,World Fuel Services,Citigroup,Target
Bernard,1095,Dallas High School,Tyson Foods,Charter Communications,Anthem,CVS Health,Aetna
Dan,1096,Dallas High School,FedEx,Alphabet,TJX,Verizon,McKesson
Jerry,1097,Dallas High School,Exxon Mobil,Comcast,AT&T,Albertsons Cos.,IBM
Calvin,1098,Dallas High School,Cisco Systems,Lockheed Martin,USAA,Amazon.com,Dell Technologies
Perry,1099,Dallas High School,HP,Tech Data,JPMorgan Chase,Fannie Mae,TJX
Dave,1100,Dallas High School,Goldman Sachs Group,Facebook,Home Depot,Exelon,Disney
Anthony,1101,Dallas High School,TJX,General Motors,Bank of America Corp.,Kroger,Merck
Eddie,1102,Dallas High School,CHS,Cigna,Amazon.com,Citigroup,Bank of America Corp.
Amos,1103,Dallas High School,3M,World Fuel Services,Centene,Disney,IBM
Dennis,1104,Dallas High School,United Continental Holdings,Marathon Petroleum,State Farm Insurance Cos.,Phillips 66,Caterpillar
Clifford,1105,Dallas High School,Amazon.com,Target,UPS,Intel,Goldman Sachs Group
Leroy,1106,Dallas High School,Wells Fargo,Exelon,Chevron,United Continental Holdings,Citigroup
Wesley,1107,Dallas High School,Lockheed Martin,Publix Super Markets,Charter Communications,DowDuPont,Apple
Alonzo,1108,Dallas High School,Walgreens Boots Alliance,United Continental Holdings,AmerisourceBergen,Chevron,Lockheed Martin
Garfield,1109,Dallas High School,Anthem,ConocoPhillips,Target,HP,Time Warner
Franklin,1110,Dallas High School,PepsiCo,Massachusetts Mutual Life Insurance,Microsoft,Citigroup,Wells Fargo
Emil,1111,Dallas High School,Target,Disney,New York Life Insurance,General Electric,Morgan Stanley
Leon,1112,Dallas High School,Archer Daniels Midland,Citigroup,Tech Data,Kroger,Goldman Sachs Group
Nathan,1113,Dallas High School,Fannie Mae,Prudential Financial,Bank of America Corp.,Target,IBM
Harold,1114,Dallas High School,General Motors,Tyson Foods,Kroger,Charter Communications,Microsoft
Matthew,1115,Dallas High School,American Airlines Group,United Continental Holdings,JPMorgan Chase,Wells Fargo,Goldman Sachs Group
Levi,1116,Dallas High School,Boeing,ConocoPhillips,McKesson,Tech Data,Exxon Mobil
Moses,1117,Dallas High School,Fannie Mae,Prudential Financial,Costco,Marathon Petroleum,TJX
Everett,1118,Dallas High School,AmerisourceBergen,Albertsons Cos.,Lockheed Martin,Goldman Sachs Group,TIAA
Lester,1119,Dallas High School,Allstate,HP,General Dynamics,Alphabet,Facebook
Winfield,1120,Dallas High School,American Express,Tech Data,Tyson Foods,MetLife,Valero Energy
Adam,1121,Dallas High School,Oracle,Intel,Citigroup,DowDuPont,Nationwide
Lloyd,1122,Dallas High School,Home Depot,Rite Aid,HCA Healthcare,Target,Comcast
Mack,1123,Dallas High School,Nationwide,Andeavor,Sysco,Walmart,Albertsons Cos.
Fredrick,1124,Dallas High School,Express Scripts Holding,American Express,Disney,Humana,Freddie Mac
Jay,1125,Dallas High School,MetLife,Cardinal Health,Intel,Energy Transfer Equity,Oracle
Jess,1126,Dallas High School,Charter Communications,Intel,CHS,Comcast,Goldman Sachs Group
Melvin,1127,Dallas High School,Merck,Express Scripts Holding,American Airlines Group,Andeavor,Liberty Mutual Insurance Group
Noah,1128,Dallas High School,Energy Transfer Equity,Dell Technologies,DowDuPont,Amazon.com,PepsiCo
Aaron,1129,Dallas High School,Massachusetts Mutual Life Insurance,Facebook,Ford Motor,Allstate,Microsoft
Alvin,1130,Dallas High School,McKesson,Time Warner,General Motors,Pfizer,AT&T
Norman,1131,Dallas High School,Intel,Liberty Mutual Insurance Group,General Electric,Boeing,Phillips 66
Gilbert,1132,Dallas High School,Tech Data,Microsoft,AmerisourceBergen,Time Warner,Cisco Systems
Elijah,1133,Dallas High School,Bank of America Corp.,Cisco Systems,Ford Motor,Morgan Stanley,Best Buy
Victor,1134,Dallas High School,Exelon,Nationwide,Disney,Costco,Anthem
Gus,1135,Dallas High School,Apple,American Airlines Group,TIAA,Home Depot,3M
Nelson,1136,Dallas High School,CVS Health,Morgan Stanley,World Fuel Services,AT&T,Phillips 66
Jasper,1137,Dallas High School,World Fuel Services,ConocoPhillips,United Continental Holdings,Johnson & Johnson,HP
Silas,1138,Dallas High School,Cisco Systems,Home Depot,Rite Aid,CVS Health,Goldman Sachs Group
Christopher,1139,Dallas High School,United Technologies,Sysco,Tech Data,Cisco Systems,State Farm Insurance Cos.
Jake,1140,Dallas High School,Lowe’s,IBM,Walgreens Boots Alliance,AIG,Berkshire Hathaway
Mike,1141,Dallas High School,Cisco Systems,Exxon Mobil,Liberty Mutual Insurance Group,State Farm Insurance Cos.,General Motors
Percy,1142,Dallas High School,Amazon.com,Walgreens Boots Alliance,General Dynamics,HP,Disney
Adolph,1143,Dallas High School,Freddie Mac,Humana,Procter & Gamble,McKesson,American Express
Maurice,1144,Dallas High School,TJX,Lockheed Martin,CHS,Home Depot,Johnson & Johnson
Cornelius,1145,Dallas High School,Freddie Mac,Anthem,Massachusetts Mutual Life Insurance,State Farm Insurance Cos.,Coca-Cola
Felix,1146,Dallas High School,Exelon,Cisco Systems,Target,Goldman Sachs Group,Dell Technologies
Reuben,1147,Dallas High School,Cigna,Wells Fargo,Berkshire Hathaway,Anthem,New York Life Insurance
Wallace,1148,Dallas High School,HCA Healthcare,3M,Boeing,Sysco,UPS
Claud,1149,Dallas High School,Publix Super Markets,General Dynamics,Facebook,Morgan Stanley,General Electric
Roscoe,1150,Dallas High School,Bank of America Corp.,State Farm Insurance Cos.,Liberty Mutual Insurance Group,Walgreens Boots Alliance,Costco
Sylvester,1151,Dallas High School,Honeywell International,General Dynamics,IBM,Tyson Foods,Bank of America Corp.
Earnest,1152,Dallas High School,Anthem,Kroger,Verizon,PepsiCo,MetLife
Hiram,1153,Dallas High School,TIAA,Andeavor,Microsoft,Time Warner,UnitedHealth Group
Otis,1154,Dallas High School,Sysco,UPS,Express Scripts Holding,Bank of America Corp.,AIG
Simon,1155,Dallas High School,JPMorgan Chase,General Electric,Archer Daniels Midland,Exelon,Cisco Systems
Willard,1156,Dallas High School,Target,United Continental Holdings,Centene,Sysco,Merck
Irvin,1157,Dallas High School,Energy Transfer Equity,Albertsons Cos.,Allstate,Marathon Petroleum,TIAA
Mark,1158,Dallas High School,Fannie Mae,Chevron,Merck,ConocoPhillips,World Fuel Services
Jose,1159,Dallas High School,Time Warner,Aetna,Allstate,McKesson,Walmart
Wilbur,1160,Dallas High School,JPMorgan Chase,Freddie Mac,Amazon.com,3M,Microsoft
Abraham,1161,Dallas High School,AIG,United Continental Holdings,IBM,Nike,Dell Technologies
Virgil,1162,Dallas High School,Liberty Mutual Insurance Group,Lowe’s,Rite Aid,Oracle,Energy Transfer Equity
Clinton,1163,Dallas High School,PepsiCo,USAA,Best Buy,New York Life Insurance,Walmart
Elbert,1164,Dallas High School,Massachusetts Mutual Life Insurance,Anthem,CHS,Sysco,McKesson
Leslie,1165,Dallas High School,Kroger,Walgreens Boots Alliance,Johnson & Johnson,MetLife,Tyson Foods
Marshall,1166,Dallas High School,New York Life Insurance,Walgreens Boots Alliance,Amazon.com,CVS Health,Chevron
Owen,1167,Dallas High School,Aetna,USAA,Verizon,UPS,PepsiCo
Wiley,1168,Dallas High School,TIAA,New York Life Insurance,Pfizer,Chevron,World Fuel Services
Anton,1169,Dallas High School,CVS Health,Citigroup,Disney,MetLife,Massachusetts Mutual Life Insurance
Morris,1170,Dallas High School,Goldman Sachs Group,Comcast,Intel,Liberty Mutual Insurance Group,American Airlines Group
Manuel,1171,Dallas High School,Tyson Foods,Lowe’s,3M,Aetna,AIG
Phillip,1172,Dallas High School,Citigroup,HP,Best Buy,Johnson & Johnson,Humana
Augustus,1173,Dallas High School,Nationwide,Goldman Sachs Group,PepsiCo,AmerisourceBergen,Tech Data
Emmett,1174,Dallas High School,UnitedHealth Group,Phillips 66,Procter & Gamble,ConocoPhillips,Anthem
Eli,1175,Dallas High School,Exelon,Marathon Petroleum,Sysco,AmerisourceBergen,Merck
Nicholas,1176,Dallas High School,Home Depot,Facebook,Massachusetts Mutual Life Insurance,Ford Motor,Liberty Mutual Insurance Group
Wilson,1177,Dallas High School,Goldman Sachs Group,Honeywell International,CHS,PepsiCo,DowDuPont
Alva,1178,Dallas High School,AT&T,United Continental Holdings,General Motors,CVS Health,General Dynamics
Harley,1179,Dallas High School,FedEx,Dell Technologies,JPMorgan Chase,Tyson Foods,AmerisourceBergen
Newton,1180,Dallas High School,Facebook,Sysco,ConocoPhillips,Merck,Exxon Mobil
Timothy,1181,Dallas High School,Intel,General Electric,General Motors,CVS Health,New York Life Insurance
Marvin,1182,Dallas High School,Verizon,Delta Air Lines,Berkshire Hathaway,Boeing,Honeywell International
Ross,1183,Dallas High School,Intel,AT&T,TIAA,United Continental Holdings,AmerisourceBergen
Curtis,1184,Dallas High School,Procter & Gamble,Goldman Sachs Group,Valero Energy,Tech Data,Anthem
Edmund,1185,Dallas High School,General Motors,State Farm Insurance Cos.,Albertsons Cos.,Bank of America Corp.,CVS Health
Jeff,1186,Dallas High School,HCA Healthcare,Valero Energy,General Motors,Walmart,State Farm Insurance Cos.
Elias,1187,Dallas High School,HP,Andeavor,Archer Daniels Midland,Coca-Cola,USAA
Harrison,1188,Dallas High School,Dell Technologies,Lowe’s,Disney,Marathon Petroleum,American Airlines Group
Stanley,1189,Dallas High School,Phillips 66,Nationwide,New York Life Insurance,Lockheed Martin,Alphabet
Columbus,1190,Dallas High School,Fannie Mae,Dell Technologies,Allstate,Procter & Gamble,Exelon
Lon,1191,Dallas High School,Cardinal Health,DowDuPont,UnitedHealth Group,American Express,Nationwide
Ora,1192,Dallas High School,Lockheed Martin,Archer Daniels Midland,Coca-Cola,CVS Health,Citigroup
Ollie,1193,Dallas High School,McKesson,Coca-Cola,United Technologies,Cardinal Health,Berkshire Hathaway
Russell,1194,Dallas High School,HP,Exxon Mobil,Nationwide,Best Buy,Humana
Pearl,1195,Dallas High School,General Electric,AT&T,JPMorgan Chase,Apple,TIAA
Solomon,1196,Dallas High School,DowDuPont,Massachusetts Mutual Life Insurance,Anthem,UnitedHealth Group,Comcast
Arch,1197,Dallas High School,Centene,Nike,Tech Data,Disney,Charter Communications
Asa,1198,Dallas High School,Marathon Petroleum,Home Depot,Nike,Ford Motor,Lowe’s
Clayton,1199,Dallas High School,Archer Daniels Midland,Intel,JPMorgan Chase,Microsoft,DowDuPont
Enoch,1200,Dallas High School,Anthem,Morgan Stanley,Target,Rite Aid,United Technologies
Irving,1201,Dallas High School,TJX,Verizon,Dell Technologies,United Continental Holdings,Archer Daniels Midland
Mathew,1202,Dallas High School,HP,American Express,Lockheed Martin,Cigna,Andeavor
Nathaniel,1203,Dallas High School,JPMorgan Chase,Marathon Petroleum,General Dynamics,Aetna,Anthem
Scott,1204,Dallas High School,Berkshire Hathaway,Delta Air Lines,ConocoPhillips,Best Buy,TIAA
Hubert,1205,Dallas High School,United Technologies,Merck,Anthem,State Farm Insurance Cos.,Disney
Lemuel,1206,Dallas High School,Marathon Petroleum,Lowe’s,Freddie Mac,Coca-Cola,General Electric
Andy,1207,Dallas High School,Procter & Gamble,Dell Technologies,United Continental Holdings,AIG,Comcast
Ellis,1208,Dallas High School,Sysco,Humana,Exelon,Target,Verizon
Emanuel,1209,Dallas High School,JPMorgan Chase,Costco,Rite Aid,Exxon Mobil,Delta Air Lines
Joshua,1210,Dallas High School,Honeywell International,Massachusetts Mutual Life Insurance,UnitedHealth Group,Alphabet,Johnson & Johnson
Millard,1211,Dallas High School,Valero Energy,Costco,Morgan Stanley,Walmart,Anthem
Vernon,1212,Dallas High School,Home Depot,Anthem,Andeavor,Oracle,Fannie Mae
Wade,1213,Dallas High School,FedEx,American Airlines Group,Cigna,Amazon.com,General Electric
Cyrus,1214,Dallas High School,Albertsons Cos.,Delta Air Lines,MetLife,Lowe’s,Cisco Systems
Miles,1215,Dallas High School,Exxon Mobil,Boeing,Nike,Caterpillar,3M
Rudolph,1216,Dallas High School,CVS Health,Delta Air Lines,Kroger,MetLife,Microsoft
Sherman,1217,Dallas High School,Nike,Goldman Sachs Group,Coca-Cola,Archer Daniels Midland,Publix Super Markets
Austin,1218,Dallas High School,Apple,Costco,Energy Transfer Equity,Centene,USAA
Bill,1219,Dallas High School,USAA,FedEx,General Electric,Charter Communications,Dell Technologies
Chas,1220,Dallas High School,Rite Aid,Target,Centene,Best Buy,Cigna
Lonnie,1221,Dallas High School,Home Depot,Cigna,Prudential Financial,Coca-Cola,Alphabet
Monroe,1222,Dallas High School,AIG,Goldman Sachs Group,Phillips 66,Ford Motor,Allstate
Byron,1223,Dallas High School,Publix Super Markets,Sysco,General Electric,AmerisourceBergen,Valero Energy
Edd,1224,Dallas High School,Wells Fargo,Cisco Systems,Merck,CHS,AT&T
Emery,1225,Dallas High School,IBM,Cardinal Health,Albertsons Cos.,Andeavor,Lowe’s
Grant,1226,Dallas High School,Walmart,AT&T,Honeywell International,McKesson,FedEx
Jerome,1227,Dallas High School,PepsiCo,Time Warner,MetLife,Charter Communications,3M
Max,1228,Dallas High School,Walgreens Boots Alliance,Chevron,Boeing,Exxon Mobil,Costco
Mose,1229,Dallas High School,Lockheed Martin,Honeywell International,Ford Motor,Allstate,TIAA
Steve,1230,Dallas High School,Citigroup,AIG,Amazon.com,Humana,Sysco
Gordon,1231,Dallas High School,World Fuel Services,Express Scripts Holding,Fannie Mae,Pfizer,Johnson & Johnson
Abe,1232,Dallas High School,Pfizer,CVS Health,Caterpillar,New York Life Insurance,Coca-Cola
Pete,1233,Dallas High School,Best Buy,Centene,Walgreens Boots Alliance,Verizon,Express Scripts Holding
Chris,1234,Dallas High School,IBM,CHS,Nike,Facebook,Target
Clark,1235,Dallas High School,HCA Healthcare,Merck,Verizon,PepsiCo,General Motors
Gustave,1236,Dallas High School,Home Depot,Anthem,FedEx,UPS,JPMorgan Chase
Orville,1237,Dallas High School,PepsiCo,Home Depot,Liberty Mutual Insurance Group,New York Life Insurance,Kroger
Lorenzo,1238,Dallas High School,Home Depot,Comcast,CVS Health,Anthem,Best Buy
Bruce,1239,Dallas High School,Marathon Petroleum,AT&T,Charter Communications,UnitedHealth Group,UPS
Marcus,1240,Dallas High School,General Motors,McKesson,Nationwide,Delta Air Lines,Lowe’s
Preston,1241,Dallas High School,Nike,Disney,Energy Transfer Equity,New York Life Insurance,General Electric
Bob,1242,Dallas High School,Prudential Financial,Cardinal Health,Sysco,HCA Healthcare,World Fuel Services
Dock,1243,Dallas High School,Energy Transfer Equity,Exxon Mobil,Fannie Mae,Centene,Tyson Foods
Donald,1244,Dallas High School,Facebook,Apple,General Dynamics,AT&T,TIAA
Jackson,1245,Dallas High School,Disney,CVS Health,Home Depot,General Dynamics,McKesson
Cecil,1246,Dallas High School,Coca-Cola,Comcast,Nike,Marathon Petroleum,Phillips 66
Barney,1247,Dallas High School,American Express,Best Buy,USAA,Aetna,Exxon Mobil
Delbert,1248,Dallas High School,Time Warner,Caterpillar,Verizon,Marathon Petroleum,Tech Data
Edmond,1249,Dallas High School,Berkshire Hathaway,Aetna,Tyson Foods,Archer Daniels Midland,IBM
Anderson,1250,Dallas High School,Coca-Cola,Charter Communications,Walgreens Boots Alliance,Dell Technologies,Chevron
Christian,1251,Dallas High School,Massachusetts Mutual Life Insurance,Alphabet,Humana,Albertsons Cos.,Sysco
Glenn,1252,Dallas High School,Comcast,Amazon.com,Allstate,Fannie Mae,Oracle
Jefferson,1253,Dallas High School,Liberty Mutual Insurance Group,MetLife,Caterpillar,Centene,American Airlines Group
Luke,1254,Dallas High School,Archer Daniels Midland,Marathon Petroleum,DowDuPont,McKesson,HCA Healthcare
Neal,1255,Dallas High School,Energy Transfer Equity,CVS Health,Tyson Foods,Merck,Ford Motor
Burt,1256,Dallas High School,Phillips 66,Cigna,Wells Fargo,Boeing,AT&T
Ike,1257,Dallas High School,Walmart,Cardinal Health,Lockheed Martin,State Farm Insurance Cos.,PepsiCo
Myron,1258,Dallas High School,General Dynamics,USAA,Berkshire Hathaway,Cisco Systems,Tyson Foods
Tony,1259,Dallas High School,Centene,Cisco Systems,Caterpillar,Bank of America Corp.,Ford Motor
Conrad,1260,Dallas High School,Facebook,CHS,Cigna,Alphabet,Verizon
Joel,1261,Dallas High School,Walgreens Boots Alliance,World Fuel Services,Home Depot,Best Buy,Delta Air Lines
Matt,1262,Dallas High School,Caterpillar,Allstate,USAA,Anthem,Rite Aid
Riley,1263,Dallas High School,Honeywell International,Verizon,ConocoPhillips,Energy Transfer Equity,Morgan Stanley
Vincent,1264,Dallas High School,FedEx,Massachusetts Mutual Life Insurance,ConocoPhillips,IBM,Walmart
