Student Name,Student ID#,School Name,Job ID# 1st,Job ID# 2nd,Job ID# 3rd,Job ID# 4th,Job ID# 5th
Emory,1265,Dallas High School,AIG,Time Warner,Boeing,Freddie Mac,Massachusetts Mutual Life Insurance
Isaiah,1266,Dallas High School,General Electric,Walgreens Boots Alliance,Target,Liberty Mutual Insurance Group,Aetna
Nick,1267,Dallas High School,Comcast,Publix Super Markets,Phillips 66,UnitedHealth Group,ConocoPhillips
Ezra,1268,Dallas High School,FedEx,Sysco,Walgreens Boots Alliance,TIAA,Massachusetts Mutual Life Insurance
Green,1269,Dallas High School,PepsiCo,Target,Cisco Systems,Lowe’s,Charter Communications
Juan,1270,Dallas High School,McKesson,Ford Motor,Comcast,Massachusetts Mutual Life Insurance,TIAA
Clifton,1271,Dallas High School,Prudential Financial,Walmart,AT&T,Ford Motor,Chevron
Lucius,1272,Dallas High School,Walmart,JPMorgan Chase,Ford Motor,Freddie Mac,Coca-Cola
Porter,1273,Dallas High School,Microsoft,AmerisourceBergen,Freddie Mac,Caterpillar,Liberty Mutual Insurance Group
Arnold,1274,Dallas High School,Boeing,TJX,UPS,Energy Transfer Equity,World Fuel Services
Bud,1275,Dallas High School,Goldman Sachs Group,Target,Charter Communications,Nike,Oracle
Jeremiah,1276,Dallas High School,PepsiCo,ConocoPhillips,MetLife,Home Depot,Delta Air Lines
Taylor,1277,Dallas High School,Alphabet,Nike,AmerisourceBergen,Cardinal Health,CHS
Forrest,1278,Dallas High School,Cisco Systems,Microsoft,Massachusetts Mutual Life Insurance,ConocoPhillips,Fannie Mae
Roland,1279,Dallas High School,Lowe’s,Honeywell International,Anthem,Disney,Amazon.com
Spencer,1280,Dallas High School,Target,Amazon.com,ConocoPhillips,Energy Transfer Equity,Lockheed Martin
Burton,1281,Dallas High School,Honeywell International,Freddie Mac,HCA Healthcare,Berkshire Hathaway,Massachusetts Mutual Life Insurance
Don,1282,Dallas High School,New York Life Insurance,Lockheed Martin,Centene,Nike,Procter & Gamble
Emmet,1283,Dallas High School,AT&T,FedEx,State Farm Insurance Cos.,Tyson Foods,Comcast
Gustav,1284,Dallas High School,HCA Healthcare,Wells Fargo,Albertsons Cos.,Goldman Sachs Group,Express Scripts Holding
Louie,1285,Dallas High School,Kroger,Target,General Dynamics,Nationwide,FedEx
Morgan,1286,Dallas High School,General Motors,TJX,Tyson Foods,Costco,Freddie Mac
Ned,1287,Dallas High School,General Dynamics,Albertsons Cos.,Valero Energy,HP,Delta Air Lines
Van,1288,Dallas High School,Anthem,Rite Aid,American Airlines Group,Intel,Microsoft
Ambrose,1289,Dallas High School,McKesson,Express Scripts Holding,HP,Rite Aid,American Express
Chauncey,1290,Dallas High School,Time Warner,Walmart,Lowe’s,AmerisourceBergen,JPMorgan Chase
Elisha,1291,Dallas High School,Goldman Sachs Group,Aetna,Nike,Lowe’s,Amazon.com
Ferdinand,1292,Dallas High School,Fannie Mae,Publix Super Markets,MetLife,Allstate,Freddie Mac
General,1293,Dallas High School,Lockheed Martin,Charter Communications,Nationwide,AT&T,Cisco Systems
Julian,1294,Dallas High School,Nationwide,Centene,Pfizer,Nike,Freddie Mac
Kenneth,1295,Dallas High School,TIAA,Tech Data,Cigna,Chevron,Dell Technologies
Mitchell,1296,Dallas High School,JPMorgan Chase,Costco,Ford Motor,Rite Aid,Target
Allie,1297,Dallas High School,Express Scripts Holding,Centene,Cardinal Health,Berkshire Hathaway,CHS
Josh,1298,Dallas High School,Procter & Gamble,MetLife,TJX,HCA Healthcare,Costco
Judson,1299,Dallas High School,Express Scripts Holding,Rite Aid,Pfizer,Tyson Foods,DowDuPont
Lyman,1300,Dallas High School,3M,AIG,AT&T,Humana,Aetna
Napoleon,1301,Dallas High School,Kroger,McKesson,FedEx,MetLife,Humana
Pedro,1302,Dallas High School,Amazon.com,World Fuel Services,ConocoPhillips,MetLife,American Express
Berry,1303,Dallas High School,Tyson Foods,New York Life Insurance,Lowe’s,Valero Energy,Comcast
Dewitt,1304,Dallas High School,Boeing,McKesson,Facebook,TIAA,Exxon Mobil
Ervin,1305,Dallas High School,Tyson Foods,Publix Super Markets,United Continental Holdings,Anthem,Merck
Forest,1306,Dallas High School,Centene,Lockheed Martin,UPS,Costco,Exxon Mobil
Lynn,1307,Dallas High School,American Airlines Group,Delta Air Lines,Procter & Gamble,AmerisourceBergen,Chevron
Pink,1308,Dallas High School,Time Warner,General Dynamics,AIG,Intel,HCA Healthcare
Ruben,1309,Dallas High School,Centene,AIG,Kroger,MetLife,Exxon Mobil
Sanford,1310,Dallas High School,Time Warner,DowDuPont,Aetna,Prudential Financial,Procter & Gamble
Ward,1311,Dallas High School,Best Buy,Comcast,Goldman Sachs Group,Kroger,World Fuel Services
Douglas,1312,Dallas High School,UPS,Bank of America Corp.,Caterpillar,Morgan Stanley,Oracle
Ole,1313,Dallas High School,Citigroup,Time Warner,Express Scripts Holding,Archer Daniels Midland,FedEx
Omer,1314,Dallas High School,UnitedHealth Group,JPMorgan Chase,Home Depot,Exxon Mobil,Cardinal Health
Ulysses,1315,Dallas High School,Sysco,CVS Health,Cisco Systems,Oracle,Prudential Financial
Walker,1316,Dallas High School,United Continental Holdings,TJX,Alphabet,Rite Aid,Merck
Wilbert,1317,Dallas High School,Citigroup,Archer Daniels Midland,DowDuPont,Home Depot,Aetna
Adelbert,1318,Dallas High School,Comcast,Marathon Petroleum,CVS Health,Archer Daniels Midland,Liberty Mutual Insurance Group
Benjiman,1319,Dallas High School,MetLife,Comcast,AmerisourceBergen,Cardinal Health,State Farm Insurance Cos.
Ivan,1320,Dallas High School,Andeavor,McKesson,Oracle,Nationwide,Rite Aid
Jonas,1321,Dallas High School,AmerisourceBergen,Intel,AT&T,Procter & Gamble,Liberty Mutual Insurance Group
Major,1322,Dallas High School,New York Life Insurance,Exxon Mobil,CHS,UPS,CVS Health
Abner,1323,Dallas High School,Boeing,Pfizer,American Express,Honeywell International,General Electric
Archibald,1324,Dallas High School,CHS,Merck,Disney,Honeywell International,Nationwide
Caleb,1325,Dallas High School,Walgreens Boots Alliance,IBM,Apple,DowDuPont,Tyson Foods
Clint,1326,Dallas High School,Comcast,Verizon,IBM,FedEx,Freddie Mac
Dudley,1327,Dallas High School,Exxon Mobil,Facebook,Publix Super Markets,Morgan Stanley,Citigroup
Granville,1328,Dallas High School,Freddie Mac,Goldman Sachs Group,General Motors,Citigroup,Aetna
King,1329,Dallas High School,Cigna,AIG,World Fuel Services,Oracle,Chevron
Mary,1330,Dallas High School,Intel,FedEx,Sysco,Rite Aid,Cigna
Merton,1331,Dallas High School,Valero Energy,Delta Air Lines,United Technologies,General Electric,Pfizer
Antonio,1332,Dallas High School,Bank of America Corp.,Allstate,Centene,Lowe’s,UPS
Bennie,1333,Dallas High School,Phillips 66,Ford Motor,American Express,Caterpillar,Centene
Carroll,1334,Dallas High School,UPS,Apple,Merck,Allstate,Nationwide
Freeman,1335,Dallas High School,AmerisourceBergen,Freddie Mac,FedEx,Best Buy,CVS Health
Josiah,1336,Dallas High School,United Continental Holdings,Albertsons Cos.,Walgreens Boots Alliance,Publix Super Markets,HP
Milo,1337,Dallas High School,Honeywell International,Phillips 66,Prudential Financial,Amazon.com,FedEx
Royal,1338,Dallas High School,TJX,Alphabet,AT&T,Citigroup,Phillips 66
Dick,1339,Dallas High School,Humana,Freddie Mac,Archer Daniels Midland,McKesson,General Electric
Earle,1340,Dallas High School,DowDuPont,New York Life Insurance,Nike,Massachusetts Mutual Life Insurance,United Continental Holdings
Elza,1341,Dallas High School,Intel,Archer Daniels Midland,CHS,Boeing,Home Depot
Emerson,1342,Dallas High School,USAA,Alphabet,Wells Fargo,Caterpillar,Disney
Fletcher,1343,Dallas High School,Honeywell International,Phillips 66,General Electric,Valero Energy,Sysco
Judge,1344,Dallas High School,American Airlines Group,Freddie Mac,Procter & Gamble,Intel,Caterpillar
Laurence,1345,Dallas High School,AmerisourceBergen,Walmart,FedEx,Fannie Mae,United Continental Holdings
Neil,1346,Dallas High School,Morgan Stanley,United Continental Holdings,UPS,Disney,DowDuPont
Roger,1347,Dallas High School,Microsoft,Energy Transfer Equity,Massachusetts Mutual Life Insurance,Morgan Stanley,General Dynamics
Seth,1348,Dallas High School,Costco,HP,Phillips 66,Wells Fargo,UPS
Glen,1349,Dallas High School,Andeavor,McKesson,Morgan Stanley,Nationwide,New York Life Insurance
Hugo,1350,Dallas High School,World Fuel Services,American Airlines Group,Facebook,USAA,PepsiCo
Jimmie,1351,Dallas High School,Valero Energy,IBM,MetLife,Bank of America Corp.,Ford Motor
Johnnie,1352,Dallas High School,Honeywell International,Amazon.com,HCA Healthcare,Wells Fargo,Archer Daniels Midland
Washington,1353,Dallas High School,Cardinal Health,Phillips 66,Ford Motor,Lowe’s,AT&T
Elwood,1354,Dallas High School,Express Scripts Holding,Exxon Mobil,Liberty Mutual Insurance Group,AIG,Boeing
Gust,1355,Dallas High School,Wells Fargo,3M,Charter Communications,Ford Motor,TIAA
Harmon,1356,Dallas High School,General Motors,Walmart,Centene,Freddie Mac,New York Life Insurance
Jordan,1357,Dallas High School,CVS Health,DowDuPont,Pfizer,Intel,Lockheed Martin
Simeon,1358,Dallas High School,American Airlines Group,CVS Health,Andeavor,PepsiCo,Best Buy
Wayne,1359,Dallas High School,Nationwide,Comcast,Cardinal Health,Prudential Financial,MetLife
Wilber,1360,Dallas High School,Target,Fannie Mae,Marathon Petroleum,Facebook,Anthem
Clem,1361,Dallas High School,USAA,3M,Ford Motor,AT&T,Dell Technologies
Evan,1362,Dallas High School,Honeywell International,Lockheed Martin,Cardinal Health,FedEx,American Express
Frederic,1363,Dallas High School,Facebook,Citigroup,Oracle,FedEx,World Fuel Services
Irwin,1364,Dallas High School,Cigna,Lockheed Martin,Prudential Financial,Wells Fargo,Verizon
Junius,1365,Dallas High School,Tyson Foods,Rite Aid,CVS Health,CHS,Boeing
Lafayette,1366,Dallas High School,Time Warner,Lockheed Martin,Honeywell International,Exxon Mobil,CHS
Loren,1367,Dallas High School,Amazon.com,Citigroup,Marathon Petroleum,American Airlines Group,Cardinal Health
Madison,1368,Dallas High School,Allstate,Energy Transfer Equity,Fannie Mae,Centene,Boeing
Mason,1369,Dallas High School,Prudential Financial,Liberty Mutual Insurance Group,United Continental Holdings,Time Warner,Archer Daniels Midland
Orval,1370,Dallas High School,Phillips 66,Andeavor,Lockheed Martin,Centene,Wells Fargo
Abram,1371,Dallas High School,Albertsons Cos.,PepsiCo,Amazon.com,Humana,Cardinal Health
Aubrey,1372,Dallas High School,Phillips 66,Ford Motor,Kroger,Procter & Gamble,3M
Elliott,1373,Dallas High School,Fannie Mae,Amazon.com,General Motors,Cisco Systems,Delta Air Lines
Hans,1374,Dallas High School,Berkshire Hathaway,Tyson Foods,General Motors,Publix Super Markets,CHS
Karl,1375,Dallas High School,FedEx,Merck,Target,American Airlines Group,Aetna
Minor,1376,Dallas High School,DowDuPont,Cisco Systems,Lowe’s,CHS,Caterpillar
Wash,1377,Dallas High School,Boeing,Costco,Berkshire Hathaway,HCA Healthcare,Coca-Cola
Wilfred,1378,Dallas High School,AIG,Charter Communications,Exxon Mobil,Honeywell International,Lowe’s
Allan,1379,Dallas High School,General Motors,American Airlines Group,PepsiCo,General Dynamics,FedEx
Alphonse,1380,Dallas High School,Caterpillar,Cardinal Health,Tyson Foods,TJX,Valero Energy
Dallas,1381,Dallas High School,Honeywell International,Exelon,World Fuel Services,Aetna,Johnson & Johnson
Dee,1382,Dallas High School,Intel,McKesson,JPMorgan Chase,General Motors,AIG
Isiah,1383,Dallas High School,Archer Daniels Midland,AIG,Publix Super Markets,Walgreens Boots Alliance,Anthem
Jason,1384,Dallas High School,Bank of America Corp.,TIAA,Freddie Mac,Phillips 66,ConocoPhillips
Johnny,1385,Dallas High School,HP,Disney,Walgreens Boots Alliance,AIG,Citigroup
Lawson,1386,Dallas High School,Verizon,Procter & Gamble,Anthem,ConocoPhillips,Lockheed Martin
Lew,1387,Dallas High School,Best Buy,Marathon Petroleum,PepsiCo,HP,CHS
Micheal,1388,Dallas High School,Lockheed Martin,Bank of America Corp.,Aetna,HP,General Electric
Orin,1389,Dallas High School,State Farm Insurance Cos.,Amazon.com,AmerisourceBergen,Bank of America Corp.,General Electric
Addison,1390,Dallas High School,Nationwide,Procter & Gamble,Wells Fargo,State Farm Insurance Cos.,Ford Motor
Cal,1391,Dallas High School,Coca-Cola,Kroger,Apple,Delta Air Lines,Bank of America Corp.
Erastus,1392,Dallas High School,AIG,Apple,Prudential Financial,Andeavor,Ford Motor
Francisco,1393,Dallas High School,Albertsons Cos.,Tyson Foods,CHS,FedEx,Walgreens Boots Alliance
Hardy,1394,Dallas High School,Comcast,Sysco,Goldman Sachs Group,Microsoft,Allstate
Lucien,1395,Dallas High School,HP,TIAA,Verizon,Phillips 66,Publix Super Markets
Randolph,1396,Dallas High School,Marathon Petroleum,AmerisourceBergen,UnitedHealth Group,UPS,Johnson & Johnson
Stewart,1397,Dallas High School,Marathon Petroleum,Nike,General Motors,American Express,Berkshire Hathaway
Vern,1398,Dallas High School,Microsoft,Alphabet,Cisco Systems,Walmart,Procter & Gamble
Wilmer,1399,Dallas High School,Walmart,Delta Air Lines,Pfizer,Andeavor,Caterpillar
Zack,1400,Dallas High School,Boeing,World Fuel Services,AIG,Johnson & Johnson,HP
Adrian,1401,Dallas High School,Valero Energy,Verizon,AT&T,Amazon.com,Microsoft
Alvah,1402,Dallas High School,Time Warner,United Continental Holdings,Nationwide,TIAA,Walmart
Bertram,1403,Dallas High School,Rite Aid,Fannie Mae,American Express,3M,Exxon Mobil
Clay,1404,Dallas High School,Merck,Fannie Mae,Costco,Archer Daniels Midland,AT&T
Ephraim,1405,Dallas High School,Ford Motor,Cardinal Health,Rite Aid,Morgan Stanley,Exelon
Fritz,1406,Dallas High School,JPMorgan Chase,Intel,Valero Energy,Walmart,American Airlines Group
Giles,1407,Dallas High School,ConocoPhillips,Allstate,Prudential Financial,Centene,TIAA
Grover,1408,Dallas High School,Comcast,3M,Disney,Liberty Mutual Insurance Group,Citigroup
Harris,1409,Dallas High School,Alphabet,Exxon Mobil,TJX,Caterpillar,Intel
Isom,1410,Dallas High School,Amazon.com,Pfizer,MetLife,Lowe’s,American Airlines Group
Jesus,1411,Dallas High School,Procter & Gamble,Merck,TIAA,Publix Super Markets,Honeywell International
Johnie,1412,Dallas High School,Marathon Petroleum,Phillips 66,TJX,McKesson,Delta Air Lines
Jonathan,1413,Dallas High School,Coca-Cola,Amazon.com,Best Buy,Morgan Stanley,New York Life Insurance
Lucian,1414,Dallas High School,DowDuPont,IBM,Valero Energy,Lockheed Martin,Marathon Petroleum
Malcolm,1415,Dallas High School,JPMorgan Chase,Citigroup,Disney,Centene,Chevron
Merritt,1416,Dallas High School,JPMorgan Chase,Honeywell International,Alphabet,Merck,New York Life Insurance
Otho,1417,Dallas High School,Oracle,Intel,Verizon,Microsoft,Alphabet
Perley,1418,Dallas High School,Anthem,Cigna,World Fuel Services,Citigroup,Boeing
Rolla,1419,Dallas High School,Valero Energy,Oracle,Kroger,American Airlines Group,Allstate
Sandy,1420,Dallas High School,General Dynamics,Microsoft,Aetna,General Motors,Publix Super Markets
Tomas,1421,Dallas High School,UPS,Goldman Sachs Group,Energy Transfer Equity,Walgreens Boots Alliance,Delta Air Lines
Wilford,1422,Dallas High School,UPS,Publix Super Markets,USAA,General Motors,American Express
Adolphus,1423,Dallas High School,Delta Air Lines,Walmart,DowDuPont,Charter Communications,Allstate
Angus,1424,Dallas High School,DowDuPont,Caterpillar,American Express,Apple,State Farm Insurance Cos.
Arther,1425,Dallas High School,Freddie Mac,UPS,Microsoft,Rite Aid,HCA Healthcare
Carlos,1426,Dallas High School,Allstate,Goldman Sachs Group,Andeavor,Coca-Cola,MetLife
Cary,1427,Dallas High School,Caterpillar,Boeing,ConocoPhillips,Oracle,Coca-Cola
Cassius,1428,Dallas High School,American Airlines Group,AmerisourceBergen,Amazon.com,Andeavor,Valero Energy
Davis,1429,Dallas High School,Procter & Gamble,United Continental Holdings,Caterpillar,Morgan Stanley,Freddie Mac
Hamilton,1430,Dallas High School,CHS,General Motors,UnitedHealth Group,American Airlines Group,Walgreens Boots Alliance
Harve,1431,Dallas High School,Time Warner,General Electric,JPMorgan Chase,Albertsons Cos.,Archer Daniels Midland
Israel,1432,Dallas High School,Archer Daniels Midland,Allstate,UnitedHealth Group,IBM,ConocoPhillips
Leander,1433,Dallas High School,Goldman Sachs Group,TJX,General Dynamics,Verizon,Walgreens Boots Alliance
Melville,1434,Dallas High School,Nike,Johnson & Johnson,Aetna,Facebook,DowDuPont
Merle,1435,Dallas High School,Ford Motor,Humana,Citigroup,Prudential Financial,Delta Air Lines
Murray,1436,Dallas High School,Apple,Andeavor,Costco,ConocoPhillips,American Express
Pleasant,1437,Dallas High School,General Dynamics,Publix Super Markets,Nike,Rite Aid,Verizon
Sterling,1438,Dallas High School,Albertsons Cos.,Ford Motor,Tech Data,Prudential Financial,Goldman Sachs Group
Steven,1439,Dallas High School,Comcast,Exxon Mobil,TIAA,Nike,Cardinal Health
Axel,1440,Dallas High School,CHS,Centene,Walmart,3M,Publix Super Markets
Boyd,1441,Dallas High School,Procter & Gamble,Honeywell International,Exelon,Express Scripts Holding,World Fuel Services
Bryant,1442,Dallas High School,General Dynamics,Boeing,AmerisourceBergen,CVS Health,American Express
Clement,1443,Dallas High School,JPMorgan Chase,Berkshire Hathaway,Allstate,Alphabet,Target
Erwin,1444,Dallas High School,Anthem,ConocoPhillips,Goldman Sachs Group,Intel,Prudential Financial
Ezekiel,1445,Dallas High School,Prudential Financial,Express Scripts Holding,Walmart,Lockheed Martin,ConocoPhillips
Foster,1446,Dallas High School,Verizon,Alphabet,Nike,Cisco Systems,Exxon Mobil
Frances,1447,Dallas High School,American Express,HCA Healthcare,Massachusetts Mutual Life Insurance,TIAA,Oracle
Geo,1448,Dallas High School,UPS,Costco,General Motors,State Farm Insurance Cos.,Bank of America Corp.
Houston,1449,Dallas High School,Aetna,Valero Energy,CVS Health,Archer Daniels Midland,Johnson & Johnson
Issac,1450,Dallas High School,American Express,Anthem,Nationwide,TIAA,IBM
Jules,1451,Dallas High School,AT&T,Wells Fargo,Prudential Financial,Anthem,Cardinal Health
Larkin,1452,Dallas High School,McKesson,Ford Motor,Freddie Mac,State Farm Insurance Cos.,USAA
Mat,1453,Dallas High School,Honeywell International,Kroger,Dell Technologies,UPS,Allstate
Morton,1454,Dallas High School,Humana,General Dynamics,Sysco,Facebook,Ford Motor
Orlando,1455,Dallas High School,MetLife,Pfizer,Goldman Sachs Group,UnitedHealth Group,Berkshire Hathaway
Pierce,1456,Dallas High School,Johnson & Johnson,Andeavor,HP,Alphabet,Tyson Foods
Prince,1457,Dallas High School,Apple,Delta Air Lines,Fannie Mae,Publix Super Markets,Nike
Rollie,1458,Dallas High School,Morgan Stanley,3M,IBM,Energy Transfer Equity,Costco
Rollin,1459,Dallas High School,Coca-Cola,MetLife,TIAA,Verizon,General Electric
Sim,1460,Dallas High School,Verizon,Honeywell International,Pfizer,General Motors,Procter & Gamble
Stuart,1461,Dallas High School,General Electric,Fannie Mae,Ford Motor,Costco,Albertsons Cos.
Wilburn,1462,Dallas High School,TJX,American Airlines Group,State Farm Insurance Cos.,Home Depot,General Motors
Bennett,1463,Dallas High School,TIAA,Cisco Systems,New York Life Insurance,Exxon Mobil,Citigroup
Casper,1464,Dallas High School,Citigroup,Tyson Foods,Aetna,Sysco,Intel
Christ,1465,Dallas High School,CVS Health,Microsoft,Procter & Gamble,General Motors,Allstate
Dell,1466,Dallas High School,Oracle,Nike,Anthem,Fannie Mae,Phillips 66
Egbert,1467,Dallas High School,Cardinal Health,Nationwide,JPMorgan Chase,Anthem,CHS
Elmo,1468,Dallas High School,Cigna,Nationwide,Bank of America Corp.,Exelon,General Dynamics
Fay,1469,Dallas High School,Procter & Gamble,Sysco,Tyson Foods,Caterpillar,Facebook
Gabriel,1470,Dallas High School,AIG,AT&T,ConocoPhillips,HP,Home Depot
Hector,1471,Dallas High School,USAA,Albertsons Cos.,ConocoPhillips,Caterpillar,Freddie Mac
Horatio,1472,Dallas High School,PepsiCo,Time Warner,Bank of America Corp.,Boeing,Archer Daniels Midland
Lige,1473,Dallas High School,General Dynamics,Costco,Pfizer,Johnson & Johnson,Wells Fargo
Saul,1474,Dallas High School,General Electric,Delta Air Lines,Honeywell International,Walmart,Albertsons Cos.
Smith,1475,Dallas High School,Fannie Mae,Berkshire Hathaway,Time Warner,TJX,3M
Squire,1476,Dallas High School,Walgreens Boots Alliance,Lockheed Martin,Rite Aid,Aetna,Phillips 66
Tobe,1477,Dallas High School,Albertsons Cos.,Exxon Mobil,Wells Fargo,Freddie Mac,Walgreens Boots Alliance
Tommie,1478,Dallas High School,General Dynamics,Sysco,HCA Healthcare,Energy Transfer Equity,AIG
Wyatt,1479,Dallas High School,Boeing,Merck,Lockheed Martin,CVS Health,Cisco Systems
Alford,1480,Dallas High School,Pfizer,Albertsons Cos.,Goldman Sachs Group,Procter & Gamble,Best Buy
Alma,1481,Dallas High School,Lowe’s,DowDuPont,Alphabet,Citigroup,UnitedHealth Group
Alton,1482,Dallas High School,AT&T,Tyson Foods,Boeing,Dell Technologies,General Motors
Andres,1483,Dallas High School,AT&T,Aetna,Procter & Gamble,Oracle,General Motors
Burl,1484,Dallas High School,General Dynamics,McKesson,Intel,Amazon.com,Kroger
Cicero,1485,Dallas High School,Exxon Mobil,Walgreens Boots Alliance,New York Life Insurance,Best Buy,UnitedHealth Group
Dean,1486,Dallas High School,Goldman Sachs Group,Exxon Mobil,Cardinal Health,IBM,Berkshire Hathaway
Dorsey,1487,Dallas High School,Walgreens Boots Alliance,CHS,Publix Super Markets,Sysco,Home Depot
Enos,1488,Dallas High School,Citigroup,PepsiCo,ConocoPhillips,Microsoft,Anthem
Howell,1489,Dallas High School,Citigroup,Costco,United Continental Holdings,Honeywell International,Phillips 66
Lou,1490,Dallas High School,Allstate,Publix Super Markets,Cisco Systems,Tech Data,Goldman Sachs Group
Loyd,1491,Dallas High School,Allstate,Albertsons Cos.,Chevron,Boeing,Walmart
Mahlon,1492,Dallas High School,Archer Daniels Midland,Sysco,UnitedHealth Group,Procter & Gamble,Fannie Mae
Nat,1493,Dallas High School,Albertsons Cos.,Intel,Boeing,Bank of America Corp.,Nike
Omar,1494,Dallas High School,AIG,New York Life Insurance,Tech Data,Cardinal Health,USAA
Oran,1495,Dallas High School,UnitedHealth Group,Citigroup,Johnson & Johnson,HP,Costco
Parker,1496,Dallas High School,Honeywell International,Exxon Mobil,Tech Data,Walgreens Boots Alliance,Goldman Sachs Group
Raleigh,1497,Dallas High School,Publix Super Markets,Dell Technologies,Anthem,Walmart,Honeywell International
Reginald,1498,Dallas High School,DowDuPont,Cigna,Citigroup,Lowe’s,Exelon
Stella,1499,Dallas High School,3M,TIAA,HP,Verizon,AT&T
Sallie,1500,Dallas High School,Honeywell International,Humana,Centene,Amazon.com,Citigroup
Nettie,1501,Dallas High School,TIAA,Freddie Mac,World Fuel Services,USAA,AmerisourceBergen
Etta,1502,Dallas High School,Citigroup,Cardinal Health,Centene,General Electric,Delta Air Lines
Harriet,1503,Dallas High School,Cisco Systems,Kroger,UnitedHealth Group,MetLife,UPS
Sadie,1504,Dallas High School,United Continental Holdings,Honeywell International,Costco,IBM,Exelon
Katie,1505,Dallas High School,American Express,Caterpillar,Apple,Walgreens Boots Alliance,Nationwide
Lydia,1506,Dallas High School,DowDuPont,Amazon.com,AT&T,Goldman Sachs Group,Facebook
Kate,1507,Dallas High School,Prudential Financial,Rite Aid,Verizon,General Electric,Merck
Mollie,1508,Dallas High School,Phillips 66,Anthem,Charter Communications,United Technologies,USAA
Lulu,1509,Dallas High School,Energy Transfer Equity,UnitedHealth Group,United Technologies,Wells Fargo,TIAA
Nannie,1510,Dallas High School,Nationwide,Intel,Publix Super Markets,Freddie Mac,CHS
Lottie,1511,Dallas High School,Aetna,Tech Data,Cisco Systems,Marathon Petroleum,World Fuel Services
Belle,1512,Dallas High School,General Motors,Kroger,Honeywell International,Lockheed Martin,United Continental Holdings
Charlotte,1513,Dallas High School,Dell Technologies,AIG,Johnson & Johnson,American Airlines Group,AT&T
Amelia,1514,Dallas High School,Valero Energy,McKesson,Lowe’s,Walmart,Delta Air Lines
Hannah,1515,Dallas High School,Merck,Procter & Gamble,Archer Daniels Midland,American Express,FedEx
Jane,1516,Dallas High School,DowDuPont,Fannie Mae,Allstate,Oracle,Charter Communications
Emily,1517,Dallas High School,Citigroup,UnitedHealth Group,State Farm Insurance Cos.,Massachusetts Mutual Life Insurance,Kroger
Matilda,1518,Dallas High School,Home Depot,Alphabet,Ford Motor,Disney,3M
Henrietta,1519,Dallas High School,Oracle,American Airlines Group,Merck,FedEx,McKesson
Sara,1520,Dallas High School,Tech Data,Allstate,TJX,Exelon,Centene
Estella,1521,Dallas High School,Procter & Gamble,Bank of America Corp.,Valero Energy,Home Depot,FedEx
Theresa,1522,Dallas High School,Nationwide,Coca-Cola,General Electric,3M,FedEx
Josie,1523,Dallas High School,Chevron,Facebook,UPS,3M,HP
Sophia,1524,Dallas High School,Berkshire Hathaway,MetLife,Albertsons Cos.,UPS,3M
Anne,1525,Dallas High School,United Continental Holdings,Ford Motor,MetLife,ConocoPhillips,AT&T
Delia,1526,Dallas High School,General Motors,Honeywell International,Phillips 66,Delta Air Lines,Rite Aid
Louisa,1527,Dallas High School,Humana,FedEx,Tech Data,AmerisourceBergen,Oracle
Mayme,1528,Dallas High School,Alphabet,AIG,USAA,Nationwide,McKesson
Estelle,1529,Dallas High School,Archer Daniels Midland,Massachusetts Mutual Life Insurance,Liberty Mutual Insurance Group,Merck,Costco
Nina,1530,Dallas High School,Anthem,General Motors,CHS,Cisco Systems,Humana
Bettie,1531,Dallas High School,IBM,Sysco,Nike,Ford Motor,Humana
Luella,1532,Dallas High School,Johnson & Johnson,PepsiCo,World Fuel Services,Allstate,Energy Transfer Equity
