Student Name,Student ID#,School Name,Job ID# 1st,Job ID# 2nd,Job ID# 3rd,Job ID# 4th,Job ID# 5th
Inez,1533,Dallas High School,Centene,Walmart,Lowe’s,Microsoft,Kroger
Lela,1534,Dallas High School,Bank of America Corp.,Oracle,3M,Nike,Walgreens Boots Alliance
Rosie,1535,Dallas High School,Walgreens Boots Alliance,American Express,Phillips 66,Ford Motor,Berkshire Hathaway
Millie,1536,Dallas High School,American Airlines Group,Charter Communications,United Continental Holdings,Ford Motor,JPMorgan Chase
Janie,1537,Dallas High School,Cardinal Health,Cigna,Exelon,Best Buy,Freddie Mac
Cornelia,1538,Dallas High School,Home Depot,World Fuel Services,Caterpillar,Phillips 66,Microsoft
Victoria,1539,Dallas High School,Archer Daniels Midland,Chevron,UnitedHealth Group,Publix Super Markets,AmerisourceBergen
Celia,1540,Dallas High School,Albertsons Cos.,Honeywell International,Tech Data,Microsoft,Walmart
Christine,1541,Dallas High School,Costco,Facebook,Walmart,New York Life Insurance,Target
Birdie,1542,Dallas High School,Johnson & Johnson,Archer Daniels Midland,3M,General Motors,HP
Harriett,1543,Dallas High School,Dell Technologies,Comcast,Cardinal Health,General Electric,Boeing
Mable,1544,Dallas High School,Best Buy,ConocoPhillips,Procter & Gamble,FedEx,CVS Health
Myra,1545,Dallas High School,Aetna,Exelon,Charter Communications,Humana,PepsiCo
Sophie,1546,Dallas High School,Intel,Chevron,DowDuPont,USAA,CVS Health
Tillie,1547,Dallas High School,Bank of America Corp.,UPS,State Farm Insurance Cos.,General Electric,Oracle
Isabel,1548,Dallas High School,Ford Motor,Sysco,3M,Kroger,Archer Daniels Midland
Sylvia,1549,Dallas High School,USAA,World Fuel Services,Nationwide,Time Warner,CVS Health
Isabelle,1550,Dallas High School,Prudential Financial,Procter & Gamble,Amazon.com,TJX,Morgan Stanley
Leila,1551,Dallas High School,MetLife,TJX,Goldman Sachs Group,Boeing,Merck
Sally,1552,Dallas High School,TIAA,AIG,Cisco Systems,Massachusetts Mutual Life Insurance,Exxon Mobil
Ina,1553,Dallas High School,Albertsons Cos.,Merck,Anthem,Boeing,State Farm Insurance Cos.
Nell,1554,Dallas High School,Express Scripts Holding,Kroger,United Continental Holdings,Cardinal Health,Home Depot
Alberta,1555,Dallas High School,Intel,Comcast,Disney,Fannie Mae,TIAA
Katharine,1556,Dallas High School,Intel,Humana,Time Warner,Wells Fargo,Exelon
Rena,1557,Dallas High School,Ford Motor,Pfizer,Aetna,Goldman Sachs Group,Procter & Gamble
Mina,1558,Dallas High School,AmerisourceBergen,Citigroup,Rite Aid,ConocoPhillips,Coca-Cola
Mathilda,1559,Dallas High School,American Airlines Group,Exelon,General Motors,Caterpillar,New York Life Insurance
Dollie,1560,Dallas High School,Rite Aid,Massachusetts Mutual Life Insurance,Morgan Stanley,Anthem,Archer Daniels Midland
Hettie,1561,Dallas High School,HP,Freddie Mac,TJX,AIG,Johnson & Johnson
Fanny,1562,Dallas High School,Caterpillar,Walgreens Boots Alliance,CHS,Tech Data,Microsoft
Lenora,1563,Dallas High School,FedEx,TIAA,Costco,Centene,AmerisourceBergen
Adelaide,1564,Dallas High School,Humana,HP,Tech Data,Exxon Mobil,United Continental Holdings
Lelia,1565,Dallas High School,TJX,Morgan Stanley,Archer Daniels Midland,Best Buy,CVS Health
Nelle,1566,Dallas High School,Chevron,Allstate,Nationwide,Best Buy,Freddie Mac
Sue,1567,Dallas High School,Humana,Coca-Cola,Berkshire Hathaway,TJX,Target
Johanna,1568,Dallas High School,Archer Daniels Midland,Best Buy,Exxon Mobil,Freddie Mac,Lowe’s
Lilly,1569,Dallas High School,General Electric,Time Warner,McKesson,Cisco Systems,General Dynamics
Lucinda,1570,Dallas High School,Lowe’s,Best Buy,Humana,HP,Wells Fargo
Minerva,1571,Dallas High School,Kroger,General Electric,Express Scripts Holding,Procter & Gamble,USAA
Lettie,1572,Dallas High School,UnitedHealth Group,Tech Data,Marathon Petroleum,Boeing,Coca-Cola
Roxie,1573,Dallas High School,Marathon Petroleum,Cisco Systems,3M,Honeywell International,Andeavor
Helena,1574,Dallas High School,Massachusetts Mutual Life Insurance,Intel,Home Depot,Microsoft,Best Buy
Hilda,1575,Dallas High School,Apple,TJX,Exxon Mobil,Morgan Stanley,Dell Technologies
Hulda,1576,Dallas High School,Tyson Foods,Amazon.com,Archer Daniels Midland,Goldman Sachs Group,Bank of America Corp.
Genevieve,1577,Dallas High School,State Farm Insurance Cos.,DowDuPont,Boeing,AT&T,Berkshire Hathaway
Cordelia,1578,Dallas High School,United Technologies,Allstate,Lowe’s,General Electric,Apple
Jeanette,1579,Dallas High School,Home Depot,Best Buy,TIAA,Morgan Stanley,HCA Healthcare
Adeline,1580,Dallas High School,Centene,Honeywell International,DowDuPont,Exxon Mobil,Merck
Leah,1581,Dallas High School,American Express,Target,General Dynamics,Verizon,General Motors
Lura,1582,Dallas High School,Lockheed Martin,Amazon.com,Cigna,Goldman Sachs Group,Walmart
Mittie,1583,Dallas High School,TIAA,New York Life Insurance,Pfizer,Honeywell International,McKesson
Isabella,1584,Dallas High School,Walmart,Merck,World Fuel Services,Disney,Procter & Gamble
Olga,1585,Dallas High School,McKesson,Fannie Mae,Cardinal Health,Lowe’s,Centene
Phoebe,1586,Dallas High School,Pfizer,3M,Allstate,Microsoft,Sysco
Teresa,1587,Dallas High School,Wells Fargo,Berkshire Hathaway,Allstate,Lowe’s,Cisco Systems
Lida,1588,Dallas High School,Chevron,Apple,Charter Communications,Tech Data,ConocoPhillips
Lina,1589,Dallas High School,Dell Technologies,Morgan Stanley,Honeywell International,Facebook,Centene
Marguerite,1590,Dallas High School,Liberty Mutual Insurance Group,Kroger,Time Warner,Cardinal Health,Exxon Mobil
Claudia,1591,Dallas High School,Delta Air Lines,Johnson & Johnson,Procter & Gamble,Liberty Mutual Insurance Group,Verizon
Cecelia,1592,Dallas High School,Energy Transfer Equity,Delta Air Lines,Caterpillar,Nike,CVS Health
Bess,1593,Dallas High School,MetLife,Cardinal Health,Disney,Nike,Centene
Emilie,1594,Dallas High School,United Continental Holdings,Tyson Foods,Comcast,Rite Aid,Coca-Cola
Rosetta,1595,Dallas High School,Express Scripts Holding,UPS,TJX,FedEx,TIAA
Myrtie,1596,Dallas High School,Chevron,JPMorgan Chase,Citigroup,Comcast,New York Life Insurance
Cecilia,1597,Dallas High School,Albertsons Cos.,Aetna,World Fuel Services,Energy Transfer Equity,United Continental Holdings
Olivia,1598,Dallas High School,Best Buy,Citigroup,Delta Air Lines,Chevron,3M
Ophelia,1599,Dallas High School,FedEx,Alphabet,AT&T,USAA,Boeing
Elnora,1600,Dallas High School,Nationwide,Time Warner,General Dynamics,Marathon Petroleum,Walmart
Violet,1601,Dallas High School,AIG,Anthem,State Farm Insurance Cos.,PepsiCo,Albertsons Cos.
Adele,1602,Dallas High School,Walgreens Boots Alliance,Ford Motor,Citigroup,JPMorgan Chase,Comcast
Lily,1603,Dallas High School,Albertsons Cos.,Humana,Verizon,PepsiCo,Disney
Loretta,1604,Dallas High School,Intel,Amazon.com,Johnson & Johnson,Goldman Sachs Group,Energy Transfer Equity
Madge,1605,Dallas High School,CVS Health,Kroger,HP,Target,Aetna
Polly,1606,Dallas High School,Honeywell International,ConocoPhillips,UPS,Oracle,Express Scripts Holding
Eugenia,1607,Dallas High School,Energy Transfer Equity,Valero Energy,JPMorgan Chase,Fannie Mae,Nike
Lucile,1608,Dallas High School,Aetna,DowDuPont,Cigna,Bank of America Corp.,Home Depot
Mabelle,1609,Dallas High School,Tyson Foods,United Technologies,Disney,MetLife,Fannie Mae
Rosalie,1610,Dallas High School,Dell Technologies,Express Scripts Holding,Lockheed Martin,Home Depot,JPMorgan Chase
Kittie,1611,Dallas High School,United Technologies,World Fuel Services,Walmart,Comcast,Publix Super Markets
Meta,1612,Dallas High School,Prudential Financial,Exelon,Microsoft,Berkshire Hathaway,General Dynamics
Angie,1613,Dallas High School,HCA Healthcare,Nationwide,Marathon Petroleum,Dell Technologies,Albertsons Cos.
Georgiana,1614,Dallas High School,Freddie Mac,Ford Motor,Publix Super Markets,Microsoft,Chevron
Lila,1615,Dallas High School,Time Warner,Andeavor,Procter & Gamble,Nike,DowDuPont
Regina,1616,Dallas High School,Cardinal Health,Anthem,Berkshire Hathaway,CHS,Fannie Mae
Selma,1617,Dallas High School,Lowe’s,Centene,Verizon,State Farm Insurance Cos.,Facebook
Wilhelmina,1618,Dallas High School,Costco,Berkshire Hathaway,Kroger,Delta Air Lines,Nike
Bridget,1619,Dallas High School,Prudential Financial,Publix Super Markets,Exelon,Intel,PepsiCo
Lilla,1620,Dallas High School,Walmart,Humana,United Continental Holdings,IBM,Lockheed Martin
Malinda,1621,Dallas High School,American Airlines Group,Publix Super Markets,AmerisourceBergen,AIG,Aetna
Vina,1622,Dallas High School,United Continental Holdings,Procter & Gamble,UnitedHealth Group,HCA Healthcare,Time Warner
Freda,1623,Dallas High School,Johnson & Johnson,Coca-Cola,New York Life Insurance,Pfizer,CHS
Gertie,1624,Dallas High School,Home Depot,Archer Daniels Midland,Exxon Mobil,HP,PepsiCo
Jeannette,1625,Dallas High School,3M,United Technologies,Target,Costco,Berkshire Hathaway
Louella,1626,Dallas High School,AmerisourceBergen,IBM,Aetna,Oracle,Archer Daniels Midland
Mandy,1627,Dallas High School,Comcast,General Dynamics,AmerisourceBergen,Cigna,HP
Roberta,1628,Dallas High School,Humana,Chevron,Publix Super Markets,Phillips 66,Ford Motor
Corinne,1629,Dallas High School,Express Scripts Holding,General Electric,Valero Energy,TIAA,Exxon Mobil
Lyda,1630,Dallas High School,JPMorgan Chase,Home Depot,UPS,Comcast,CVS Health
Naomi,1631,Dallas High School,Coca-Cola,AIG,New York Life Insurance,Chevron,Marathon Petroleum
Norma,1632,Dallas High School,Intel,Goldman Sachs Group,Verizon,United Continental Holdings,Time Warner
Margie,1633,Dallas High School,Walgreens Boots Alliance,PepsiCo,Publix Super Markets,Alphabet,Aetna
Nona,1634,Dallas High School,Cardinal Health,Ford Motor,Costco,Anthem,Lockheed Martin
Zella,1635,Dallas High School,Lockheed Martin,Ford Motor,Allstate,HCA Healthcare,Coca-Cola
Dovie,1636,Dallas High School,Albertsons Cos.,Citigroup,Intel,Johnson & Johnson,3M
Elvira,1637,Dallas High School,Sysco,Cisco Systems,Albertsons Cos.,FedEx,AT&T
Erma,1638,Dallas High School,PepsiCo,Dell Technologies,Honeywell International,Nationwide,Goldman Sachs Group
Irma,1639,Dallas High School,UnitedHealth Group,Tech Data,PepsiCo,IBM,Chevron
Leota,1640,Dallas High School,United Continental Holdings,Aetna,PepsiCo,Chevron,Intel
Blanch,1641,Dallas High School,DowDuPont,Target,United Technologies,Delta Air Lines,Energy Transfer Equity
Charity,1642,Dallas High School,Merck,Goldman Sachs Group,Allstate,Boeing,Centene
Lorena,1643,Dallas High School,Walmart,American Airlines Group,Bank of America Corp.,General Electric,Albertsons Cos.
Lucretia,1644,Dallas High School,Phillips 66,Andeavor,American Express,AT&T,Archer Daniels Midland
Orpha,1645,Dallas High School,Comcast,Energy Transfer Equity,General Motors,Publix Super Markets,Microsoft
Alvina,1646,Dallas High School,3M,Apple,Nationwide,Dell Technologies,Exelon
Annette,1647,Dallas High School,AIG,IBM,United Continental Holdings,Kroger,Publix Super Markets
Catharine,1648,Dallas High School,Exxon Mobil,General Electric,United Continental Holdings,Nike,State Farm Insurance Cos.
Elma,1649,Dallas High School,United Technologies,Intel,TIAA,PepsiCo,Freddie Mac
Geneva,1650,Dallas High School,Facebook,AIG,Valero Energy,Anthem,Time Warner
Leora,1651,Dallas High School,Nike,JPMorgan Chase,General Motors,USAA,Berkshire Hathaway
Lona,1652,Dallas High School,Citigroup,AIG,Rite Aid,Humana,3M
Miriam,1653,Dallas High School,Costco,World Fuel Services,HCA Healthcare,Comcast,Goldman Sachs Group
Zora,1654,Dallas High School,IBM,Allstate,Goldman Sachs Group,Humana,Phillips 66
Octavia,1655,Dallas High School,Chevron,Oracle,IBM,Home Depot,CVS Health
Sudie,1656,Dallas High School,HP,Merck,Honeywell International,Prudential Financial,Morgan Stanley
Zula,1657,Dallas High School,Energy Transfer Equity,Andeavor,3M,Fannie Mae,General Motors
Adella,1658,Dallas High School,Nationwide,Cigna,Liberty Mutual Insurance Group,Disney,Procter & Gamble
Frieda,1659,Dallas High School,Pfizer,Liberty Mutual Insurance Group,Dell Technologies,American Express,Energy Transfer Equity
Joanna,1660,Dallas High School,Kroger,General Electric,World Fuel Services,JPMorgan Chase,Pfizer
Leonora,1661,Dallas High School,Chevron,Apple,Oracle,HCA Healthcare,Comcast
Priscilla,1662,Dallas High School,Merck,Massachusetts Mutual Life Insurance,Cigna,Rite Aid,Anthem
Tennie,1663,Dallas High School,Oracle,Charter Communications,Walmart,Aetna,Centene
Angeline,1664,Dallas High School,JPMorgan Chase,Valero Energy,Lockheed Martin,Walmart,Centene
Docia,1665,Dallas High School,AmerisourceBergen,Apple,McKesson,Amazon.com,Procter & Gamble
Ettie,1666,Dallas High School,Allstate,Centene,Verizon,General Motors,Procter & Gamble
Flossie,1667,Dallas High School,Energy Transfer Equity,Facebook,Fannie Mae,Andeavor,JPMorgan Chase
Hanna,1668,Dallas High School,Time Warner,Exelon,USAA,Kroger,Phillips 66
Letha,1669,Dallas High School,American Airlines Group,FedEx,Microsoft,Target,Procter & Gamble
Minta,1670,Dallas High School,Humana,AmerisourceBergen,AIG,Facebook,Energy Transfer Equity
Retta,1671,Dallas High School,TJX,ConocoPhillips,Honeywell International,Wells Fargo,World Fuel Services
Rosella,1672,Dallas High School,United Continental Holdings,General Motors,Liberty Mutual Insurance Group,USAA,American Airlines Group
Adah,1673,Dallas High School,Nike,Disney,Liberty Mutual Insurance Group,CHS,General Electric
Berta,1674,Dallas High School,Boeing,Nationwide,CVS Health,Valero Energy,Dell Technologies
Elisabeth,1675,Dallas High School,Phillips 66,Merck,PepsiCo,Charter Communications,General Motors
Elise,1676,Dallas High School,Home Depot,United Technologies,Chevron,Sysco,USAA
Leola,1677,Dallas High School,CHS,Tech Data,Humana,Berkshire Hathaway,Chevron
Margret,1678,Dallas High School,Delta Air Lines,Cardinal Health,Procter & Gamble,Johnson & Johnson,Disney
Adaline,1679,Dallas High School,Lowe’s,MetLife,Goldman Sachs Group,Delta Air Lines,Tyson Foods
Idella,1680,Dallas High School,Kroger,Pfizer,General Electric,Anthem,Rite Aid
Juanita,1681,Dallas High School,Tech Data,Archer Daniels Midland,Lockheed Martin,Fannie Mae,Amazon.com
Lenna,1682,Dallas High School,Costco,Delta Air Lines,Nationwide,AT&T,Cardinal Health
Lucie,1683,Dallas High School,General Motors,Charter Communications,Goldman Sachs Group,Energy Transfer Equity,Intel
Missouri,1684,Dallas High School,Honeywell International,Best Buy,Merck,Amazon.com,Prudential Financial
Nola,1685,Dallas High School,Disney,PepsiCo,Pfizer,Home Depot,Walmart
Zoe,1686,Dallas High School,Comcast,Fannie Mae,Delta Air Lines,Rite Aid,AmerisourceBergen
Eda,1687,Dallas High School,Aetna,USAA,Caterpillar,Costco,Verizon
Isabell,1688,Dallas High School,United Technologies,HCA Healthcare,Freddie Mac,Honeywell International,Dell Technologies
Julie,1689,Dallas High School,Johnson & Johnson,Andeavor,Albertsons Cos.,Liberty Mutual Insurance Group,United Technologies
Letitia,1690,Dallas High School,Facebook,IBM,UnitedHealth Group,World Fuel Services,Centene
Madeline,1691,Dallas High School,Lockheed Martin,Coca-Cola,TJX,CVS Health,Nationwide
Malissa,1692,Dallas High School,Exelon,CVS Health,World Fuel Services,Nike,HP
Mariah,1693,Dallas High School,Aetna,Oracle,Fannie Mae,Allstate,Coca-Cola
Pattie,1694,Dallas High School,Delta Air Lines,Energy Transfer Equity,HP,Phillips 66,IBM
Almeda,1695,Dallas High School,Pfizer,Nike,MetLife,Coca-Cola,Bank of America Corp.
Aurelia,1696,Dallas High School,Allstate,Ford Motor,McKesson,American Airlines Group,UnitedHealth Group
Dolly,1697,Dallas High School,Centene,State Farm Insurance Cos.,Walmart,Coca-Cola,Microsoft
Jannie,1698,Dallas High School,Intel,Procter & Gamble,General Electric,Dell Technologies,Berkshire Hathaway
Kathrine,1699,Dallas High School,Kroger,DowDuPont,Best Buy,ConocoPhillips,Phillips 66
Lavinia,1700,Dallas High School,Cigna,Intel,UPS,Aetna,Nike
Marietta,1701,Dallas High School,Microsoft,USAA,UPS,Allstate,MetLife
Melvina,1702,Dallas High School,JPMorgan Chase,Boeing,Home Depot,Rite Aid,AIG
Ona,1703,Dallas High School,New York Life Insurance,Marathon Petroleum,HP,General Motors,Walmart
Pinkie,1704,Dallas High School,Rite Aid,Cigna,Centene,Marathon Petroleum,General Motors
Susanna,1705,Dallas High School,State Farm Insurance Cos.,World Fuel Services,Dell Technologies,FedEx,Tyson Foods
Chloe,1706,Dallas High School,Disney,Anthem,State Farm Insurance Cos.,CVS Health,Procter & Gamble
Elsa,1707,Dallas High School,Walmart,Verizon,Disney,Merck,Cigna
Matie,1708,Dallas High School,Alphabet,Massachusetts Mutual Life Insurance,Kroger,Pfizer,Wells Fargo
Pearle,1709,Dallas High School,Microsoft,Disney,Publix Super Markets,American Express,UnitedHealth Group
Vesta,1710,Dallas High School,Aetna,Johnson & Johnson,Massachusetts Mutual Life Insurance,Phillips 66,Delta Air Lines
Vinnie,1711,Dallas High School,CVS Health,Express Scripts Holding,Charter Communications,UPS,HCA Healthcare
Antoinette,1712,Dallas High School,American Airlines Group,Energy Transfer Equity,Caterpillar,IBM,Sysco
Clementine,1713,Dallas High School,Phillips 66,ConocoPhillips,Boeing,Allstate,HP
Edythe,1714,Dallas High School,General Dynamics,FedEx,PepsiCo,Albertsons Cos.,Cardinal Health
Harriette,1715,Dallas High School,Bank of America Corp.,Costco,HCA Healthcare,Home Depot,HP
Libbie,1716,Dallas High School,Kroger,Humana,Walgreens Boots Alliance,DowDuPont,Honeywell International
Lilian,1717,Dallas High School,Dell Technologies,Disney,Rite Aid,Berkshire Hathaway,Freddie Mac
Lutie,1718,Dallas High School,Publix Super Markets,Fannie Mae,Sysco,Comcast,Albertsons Cos.
Magdalena,1719,Dallas High School,Dell Technologies,Phillips 66,IBM,Allstate,Aetna
Meda,1720,Dallas High School,Humana,Rite Aid,Chevron,Cardinal Health,CHS
Rita,1721,Dallas High School,Morgan Stanley,Energy Transfer Equity,Liberty Mutual Insurance Group,Pfizer,Alphabet
Tena,1722,Dallas High School,Microsoft,General Electric,Aetna,Lowe’s,TJX
Zelma,1723,Dallas High School,DowDuPont,Apple,Walmart,TIAA,Anthem
Adelia,1724,Dallas High School,Aetna,Morgan Stanley,Charter Communications,Bank of America Corp.,Chevron
Annetta,1725,Dallas High School,AT&T,Amazon.com,Dell Technologies,Pfizer,Honeywell International
Dona,1726,Dallas High School,Apple,Exelon,Massachusetts Mutual Life Insurance,Caterpillar,Honeywell International
Elizebeth,1727,Dallas High School,State Farm Insurance Cos.,Humana,Allstate,Cisco Systems,Verizon
Georgianna,1728,Dallas High School,HCA Healthcare,Tech Data,United Continental Holdings,Walmart,JPMorgan Chase
Gracie,1729,Dallas High School,PepsiCo,Aetna,Walgreens Boots Alliance,McKesson,Berkshire Hathaway
Iona,1730,Dallas High School,Phillips 66,Time Warner,Disney,Procter & Gamble,New York Life Insurance
Leta,1731,Dallas High School,Freddie Mac,Charter Communications,Boeing,Marathon Petroleum,3M
Liza,1732,Dallas High School,Exelon,Wells Fargo,Cardinal Health,Intel,Home Depot
Mertie,1733,Dallas High School,Marathon Petroleum,Ford Motor,Centene,Albertsons Cos.,Exxon Mobil
Molly,1734,Dallas High School,Costco,Cisco Systems,Bank of America Corp.,State Farm Insurance Cos.,Cigna
Neva,1735,Dallas High School,Berkshire Hathaway,IBM,Humana,Chevron,American Airlines Group
Oma,1736,Dallas High School,Lowe’s,Cisco Systems,Publix Super Markets,Cigna,Valero Energy
Alida,1737,Dallas High School,Costco,Oracle,Walgreens Boots Alliance,HCA Healthcare,General Dynamics
Cecile,1738,Dallas High School,Rite Aid,Prudential Financial,Wells Fargo,USAA,Allstate
Ernestine,1739,Dallas High School,PepsiCo,Intel,Archer Daniels Midland,Merck,Dell Technologies
Evie,1740,Dallas High School,Caterpillar,Allstate,Cigna,UPS,State Farm Insurance Cos.
Helene,1741,Dallas High School,AmerisourceBergen,Goldman Sachs Group,Apple,Andeavor,Honeywell International
Minna,1742,Dallas High School,Pfizer,Home Depot,Wells Fargo,General Dynamics,Centene
Myrta,1743,Dallas High School,American Express,United Continental Holdings,DowDuPont,3M,Citigroup
Prudence,1744,Dallas High School,Boeing,General Motors,HCA Healthcare,Bank of America Corp.,State Farm Insurance Cos.
Queen,1745,Dallas High School,USAA,Disney,UPS,AmerisourceBergen,Johnson & Johnson
Rilla,1746,Dallas High School,Ford Motor,Disney,Best Buy,Humana,Rite Aid
Savannah,1747,Dallas High School,Disney,Comcast,HP,UnitedHealth Group,United Continental Holdings
Tessie,1748,Dallas High School,Walgreens Boots Alliance,Goldman Sachs Group,Exxon Mobil,United Continental Holdings,Sysco
Agatha,1749,Dallas High School,Centene,Nationwide,Archer Daniels Midland,American Airlines Group,3M
America,1750,Dallas High School,Lowe’s,Chevron,Amazon.com,Nike,Exelon
Anita,1751,Dallas High School,Bank of America Corp.,Chevron,General Electric,Boeing,Tyson Foods
Arminta,1752,Dallas High School,PepsiCo,AmerisourceBergen,American Express,Apple,Oracle
Dorothea,1753,Dallas High School,Amazon.com,Cigna,Goldman Sachs Group,Morgan Stanley,IBM
Luvenia,1754,Dallas High School,Humana,Kroger,Allstate,Centene,Apple
Marjorie,1755,Dallas High School,Fannie Mae,Valero Energy,American Express,Marathon Petroleum,JPMorgan Chase
Maybelle,1756,Dallas High School,Microsoft,Freddie Mac,Chevron,State Farm Insurance Cos.,American Express
Mellie,1757,Dallas High School,FedEx,Ford Motor,UnitedHealth Group,Lowe’s,Honeywell International
Nan,1758,Dallas High School,DowDuPont,Tech Data,Cisco Systems,Nationwide,Amazon.com
Velma,1759,Dallas High School,CHS,World Fuel Services,Comcast,Procter & Gamble,New York Life Insurance
Constance,1760,Dallas High School,Best Buy,Exxon Mobil,DowDuPont,Alphabet,Exelon
Ila,1761,Dallas High School,Cigna,Amazon.com,Costco,Oracle,Cisco Systems
Iola,1762,Dallas High School,Valero Energy,Wells Fargo,UPS,Pfizer,Intel
Louvenia,1763,Dallas High School,USAA,Allstate,Wells Fargo,Massachusetts Mutual Life Insurance,Amazon.com
Lucia,1764,Dallas High School,Andeavor,Energy Transfer Equity,IBM,Lowe’s,AT&T
Ludie,1765,Dallas High School,PepsiCo,Morgan Stanley,Nike,Anthem,Amazon.com
Luna,1766,Dallas High School,Aetna,Procter & Gamble,Ford Motor,Massachusetts Mutual Life Insurance,PepsiCo
Metta,1767,Dallas High School,Oracle,Walgreens Boots Alliance,AmerisourceBergen,Cigna,Tyson Foods
Phebe,1768,Dallas High School,USAA,Anthem,Bank of America Corp.,Lowe’s,Charter Communications
Sophronia,1769,Dallas High School,Facebook,HP,General Dynamics,Wells Fargo,MetLife
Adda,1770,Dallas High School,Walmart,HP,Morgan Stanley,Apple,United Technologies
Avis,1771,Dallas High School,Target,Nationwide,Cisco Systems,Morgan Stanley,Bank of America Corp.
Betsy,1772,Dallas High School,Chevron,Target,CVS Health,Delta Air Lines,UnitedHealth Group
Cordie,1773,Dallas High School,Express Scripts Holding,Humana,Fannie Mae,Nationwide,Anthem
Emmaline,1774,Dallas High School,IBM,HCA Healthcare,Intel,Target,Cardinal Health
Ethelyn,1775,Dallas High School,CHS,AT&T,Phillips 66,Freddie Mac,Alphabet
Hortense,1776,Dallas High School,Express Scripts Holding,Boeing,Walgreens Boots Alliance,Centene,Energy Transfer Equity
Marcella,1777,Dallas High School,Cardinal Health,Merck,Honeywell International,CVS Health,Costco
Melinda,1778,Dallas High School,Home Depot,Costco,Delta Air Lines,Massachusetts Mutual Life Insurance,Chevron
Mona,1779,Dallas High School,TIAA,Morgan Stanley,Albertsons Cos.,General Electric,AT&T
Odessa,1780,Dallas High School,United Continental Holdings,Amazon.com,AmerisourceBergen,Target,Berkshire Hathaway
Veronica,1781,Dallas High School,Cisco Systems,State Farm Insurance Cos.,Microsoft,MetLife,Berkshire Hathaway
Aimee,1782,Dallas High School,Liberty Mutual Insurance Group,DowDuPont,Citigroup,Charter Communications,USAA
Annabel,1783,Dallas High School,Wells Fargo,American Express,TJX,Centene,Morgan Stanley
Ava,1784,Dallas High School,USAA,Nike,Kroger,Cisco Systems,Valero Energy
Bella,1785,Dallas High School,Marathon Petroleum,Exelon,Nike,Anthem,FedEx
Carolina,1786,Dallas High School,Honeywell International,Tech Data,Exelon,Valero Energy,Facebook
Cathrine,1787,Dallas High School,Microsoft,Anthem,Morgan Stanley,Procter & Gamble,New York Life Insurance
Christena,1788,Dallas High School,Albertsons Cos.,McKesson,AIG,Time Warner,Sysco
Dena,1789,Dallas High School,Allstate,Time Warner,HP,Phillips 66,Boeing
Eleanore,1790,Dallas High School,Cigna,TJX,Coca-Cola,Energy Transfer Equity,Archer Daniels Midland
Elmira,1791,Dallas High School,Coca-Cola,Delta Air Lines,TJX,Archer Daniels Midland,Centene
Jenny,1792,Dallas High School,Walmart,Cisco Systems,Centene,USAA,AT&T
Kizzie,1793,Dallas High School,Goldman Sachs Group,Cigna,Nationwide,MetLife,ConocoPhillips
Loula,1794,Dallas High School,AmerisourceBergen,Honeywell International,AT&T,Freddie Mac,Fannie Mae
Magdalene,1795,Dallas High School,AmerisourceBergen,Archer Daniels Midland,Phillips 66,Sysco,HP
Mettie,1796,Dallas High School,Pfizer,Merck,Procter & Gamble,ConocoPhillips,American Airlines Group
Mintie,1797,Dallas High School,Anthem,General Electric,Kroger,Caterpillar,Procter & Gamble
Peggy,1798,Dallas High School,Verizon,Humana,Apple,Allstate,American Express
Reba,1799,Dallas High School,Boeing,Tyson Foods,Express Scripts Holding,Anthem,Berkshire Hathaway
Serena,1800,Dallas High School,UPS,Amazon.com,Comcast,Home Depot,Allstate
